Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.9	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	11	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	12.2	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	13.1	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	2	count	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	4	count	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	5	count	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	25.2	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	26.5	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	29.6	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	25.2	µg/m3	100	98.90410959	98.90410959	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	26.5	µg/m3	100	98.08219178	98.08219178	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0136A	IE0136A	SPO.IE.IE0136ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	29.6	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	15.30702734	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	21.05188679	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	78.1	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	90.631004	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	28.47745	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	35.8	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	-1.55328	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	3.8	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	11.348198	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	17.9	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	7	count	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	10	count	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	33.077679	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	37.6	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	33.077679	µg/m3	81.25	74.79452055	92.05479452	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0137A	IE0137A	SPO.IE.IE0137ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	37.8	µg/m3	100	87.12328767	87.12328767	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	19.77912087	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	82.8	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	31.2	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	5.2	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	17.7	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	4	count	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	31.2	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0141A	IE0141A	SPO.IE.IE0141ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	31.2	µg/m3	100	99.7260274	99.7260274	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	9.4671875	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	10.2084507	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	13.23247126	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	32	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	32.6	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	68.8	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	14.7	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	16.5	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	20.8	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	1.8	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	1.9	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	2.3	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	8.4	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	9	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	11.2	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	0	count	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	0	count	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	3	count	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	15.2	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	16.6	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	21.1	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	15.2	µg/m3	100	87.67123288	87.67123288	2014-01-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	16.6	µg/m3	100	97.26027397	97.26027397	2015-01-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0145A	IE0145A	SPO.IE.IE0145ASample1_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	21.1	µg/m3	100	95.34246575	95.34246575	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	11.57709143	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	47.025	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	20.575	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	-1.804166	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	9.758333	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	0	count	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	21.358333	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0146A	IE0146A	SPO.IE.IE0146ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	21.358333	µg/m3	89.88764045	87.67123288	97.53424658	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y	23.3774042	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max	99.966666	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-max36	38.4125	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-min	-1.625	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-day-per50	20.757142	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-daysAbove50	15	count	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.4	38.4125	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE025A	IE025A	SPO.IE.IE025ASample2_5	PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5	P1Y-P1D-per90.41	38.4125	µg/m3	100	100	100	2013-01-01 00:00:00	2014-01-01 00:00:00	1	1
