Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.25985725	µg/m3	100	100	100	2014-03-17 00:00:00	2014-03-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.27360137	µg/m3	100	100	100	2014-08-30 00:00:00	2014-08-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.29838225	µg/m3	100	100	100	2015-02-22 00:00:00	2015-02-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.3266392	µg/m3	100	100	100	2015-11-27 00:00:00	2015-11-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.40694891	µg/m3	100	100	100	2015-12-19 00:00:00	2015-12-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.43755725	µg/m3	100	100	100	2014-03-20 00:00:00	2014-03-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.45268366	µg/m3	100	100	100	2015-11-19 00:00:00	2015-11-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.53530379	µg/m3	100	100	100	2014-07-12 00:00:00	2014-07-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.69923608	µg/m3	100	100	100	2015-01-15 00:00:00	2015-01-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.7090677	µg/m3	100	100	100	2015-11-26 00:00:00	2015-11-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.71135308	µg/m3	100	100	100	2015-11-20 00:00:00	2015-11-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.74779616	µg/m3	100	100	100	2014-05-06 00:00:00	2014-05-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.76157358	µg/m3	100	100	100	2015-02-18 00:00:00	2015-02-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.84044754	µg/m3	100	100	100	2014-01-26 00:00:00	2014-01-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.88188283	µg/m3	100	75	75	2014-12-09 00:00:00	2014-12-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.89841719	µg/m3	100	100	100	2013-05-05 00:00:00	2013-05-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.94325181	µg/m3	100	100	100	2013-06-30 00:00:00	2013-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.95206769	µg/m3	100	95.83333333	95.83333333	2014-12-07 00:00:00	2014-12-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.95734583	µg/m3	100	100	100	2014-05-04 00:00:00	2014-05-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.9623187	µg/m3	100	100	100	2014-02-22 00:00:00	2014-02-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	6.99437462	µg/m3	100	100	100	2015-02-26 00:00:00	2015-02-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.03056035	µg/m3	83.33333333	83.33333333	100	2013-08-31 00:00:00	2013-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.04670379	µg/m3	100	100	100	2015-06-07 00:00:00	2015-06-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.08284703	µg/m3	100	100	100	2013-04-14 00:00:00	2013-04-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.08639039	µg/m3	100	100	100	2013-05-12 00:00:00	2013-05-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.09712495	µg/m3	100	100	100	2015-03-02 00:00:00	2015-03-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.15846108	µg/m3	100	100	100	2014-03-21 00:00:00	2014-03-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.16883537	µg/m3	100	100	100	2014-02-01 00:00:00	2014-02-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.2096885	µg/m3	100	100	100	2014-01-05 00:00:00	2014-01-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.23418125	µg/m3	100	100	100	2015-07-30 00:00:00	2015-07-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.24718504	µg/m3	100	100	100	2014-01-07 00:00:00	2014-01-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.26875033	µg/m3	100	100	100	2015-01-28 00:00:00	2015-01-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.28250208	µg/m3	100	100	100	2014-07-06 00:00:00	2014-07-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.291975	µg/m3	100	100	100	2015-12-29 00:00:00	2015-12-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.30965937	µg/m3	100	100	100	2014-11-01 00:00:00	2014-11-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.34109756	µg/m3	79.16666667	79.16666667	100	2013-08-30 00:00:00	2013-08-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.36665379	µg/m3	100	100	100	2014-05-18 00:00:00	2014-05-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.37097983	µg/m3	100	100	100	2015-08-21 00:00:00	2015-08-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.37717429	µg/m3	100	100	100	2014-02-08 00:00:00	2014-02-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.47861279	µg/m3	100	100	100	2015-03-05 00:00:00	2015-03-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.4818222	µg/m3	100	100	100	2015-08-10 00:00:00	2015-08-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.49266975	µg/m3	100	100	100	2015-07-25 00:00:00	2015-07-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.55625691	µg/m3	100	100	100	2015-02-27 00:00:00	2015-02-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.5658215	µg/m3	100	100	100	2014-03-22 00:00:00	2014-03-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.64902566	µg/m3	100	100	100	2015-01-02 00:00:00	2015-01-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.65770124	µg/m3	100	100	100	2013-06-15 00:00:00	2013-06-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.70206904	µg/m3	100	100	100	2014-07-30 00:00:00	2014-07-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.7916222	µg/m3	100	100	100	2014-02-02 00:00:00	2014-02-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.83545933	µg/m3	100	100	100	2015-03-03 00:00:00	2015-03-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	7.98101595	µg/m3	100	100	100	2015-01-12 00:00:00	2015-01-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.01583262	µg/m3	100	100	100	2015-08-28 00:00:00	2015-08-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.04197867	µg/m3	100	100	100	2013-04-28 00:00:00	2013-04-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.0975812	µg/m3	100	100	100	2015-08-23 00:00:00	2015-08-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.10756212	µg/m3	100	100	100	2014-01-02 00:00:00	2014-01-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.1684432	µg/m3	100	100	100	2013-05-11 00:00:00	2013-05-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.17555933	µg/m3	100	100	100	2014-05-09 00:00:00	2014-05-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.21005931	µg/m3	100	100	100	2013-12-08 00:00:00	2013-12-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.22429687	µg/m3	100	100	100	2015-12-23 00:00:00	2015-12-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.25709612	µg/m3	100	100	100	2015-07-21 00:00:00	2015-07-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.25891629	µg/m3	100	100	100	2015-01-29 00:00:00	2015-01-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.26516875	µg/m3	100	100	100	2014-02-26 00:00:00	2014-02-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.28057983	µg/m3	100	100	100	2014-02-21 00:00:00	2014-02-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.29071312	µg/m3	100	100	100	2013-06-22 00:00:00	2013-06-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.31130929	µg/m3	100	100	100	2013-05-26 00:00:00	2013-05-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.32598191	µg/m3	100	100	100	2015-02-24 00:00:00	2015-02-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.33115241	µg/m3	100	100	100	2015-12-24 00:00:00	2015-12-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.34209754	µg/m3	100	100	100	2014-07-13 00:00:00	2014-07-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.37554754	µg/m3	100	100	100	2014-06-11 00:00:00	2014-06-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.382851	µg/m3	100	100	100	2014-05-13 00:00:00	2014-05-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.42281151	µg/m3	100	100	100	2013-12-27 00:00:00	2013-12-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.43555412	µg/m3	100	100	100	2015-12-07 00:00:00	2015-12-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.48031837	µg/m3	100	100	100	2015-12-17 00:00:00	2015-12-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.48512808	µg/m3	100	100	100	2014-08-29 00:00:00	2014-08-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.5502472	µg/m3	100	100	100	2015-12-28 00:00:00	2015-12-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.55290829	µg/m3	100	100	100	2015-09-23 00:00:00	2015-09-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.55355761	µg/m3	100	100	100	2013-06-23 00:00:00	2013-06-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.57846558	µg/m3	100	100	100	2014-02-25 00:00:00	2014-02-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.59383338	µg/m3	100	100	100	2013-04-21 00:00:00	2013-04-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.62776316	µg/m3	100	100	100	2015-08-29 00:00:00	2015-08-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.63361709	µg/m3	100	100	100	2013-08-11 00:00:00	2013-08-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.65670762	µg/m3	100	100	100	2014-07-15 00:00:00	2014-07-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.69195483	µg/m3	100	100	100	2015-05-30 00:00:00	2015-05-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.70700445	µg/m3	100	100	100	2015-01-30 00:00:00	2015-01-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.73923537	µg/m3	100	100	100	2015-08-27 00:00:00	2015-08-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.78297395	µg/m3	100	100	100	2015-01-13 00:00:00	2015-01-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.83997945	µg/m3	100	100	100	2014-08-09 00:00:00	2014-08-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	8.99319962	µg/m3	100	100	100	2014-07-20 00:00:00	2014-07-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0131A	IE0131A	SPO.IE.IE0131ASample1_9	NOX as NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/9	P1D	9.12413608	µg/m3	100	100	100	2015-11-21 00:00:00	2015-11-22 00:00:00	1	1
